date,strain,mRNA1,mRNA2,embryoID,channel,xpoint,timepoints,intensity,unique_id,aligned_row
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,137,14.5765,2692.5447,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,46
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,138,14.6837,2641.1018,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,47
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,139,14.7908,2554.4575,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,48
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,140,14.898,2464.0164,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,49
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,141,15.0052,2412.2832,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,50
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,142,15.1124,2403.7026,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,51
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,143,15.2196,2416.123,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,52
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,144,15.3267,2420.1975,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,53
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,145,15.4339,2415.7129,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,54
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,146,15.5411,2397.0776,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,55
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,147,15.6483,2374.3357,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,56
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,148,15.7555,2364.7898,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,57
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,149,15.8626,2356.1157,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,58
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,150,15.9698,2362.6516,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,59
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,151,16.077,2381.7219,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,60
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,152,16.1842,2402.8196,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,61
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,153,16.2914,2447.3135,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,62
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,154,16.3985,2496.1948,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,63
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,155,16.5057,2539.5542,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,64
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,156,16.6129,2559.1006,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,65
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,157,16.7201,2556.6404000000002,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,66
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,158,16.8273,2559.6536,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,67
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,159,16.9344,2576.5745,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,68
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,160,17.0416,2612.3066,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,69
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,161,17.1488,2653.6523,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,70
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,162,17.256,2680.7004,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,71
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,163,17.3632,2685.7605,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,72
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,164,17.4703,2676.137,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,73
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,165,17.5775,2662.8979,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,74
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,166,17.6847,2647.4087,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,75
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,167,17.7919,2619.0295,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,76
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,168,17.8991,2565.1372,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,77
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,169,18.0062,2519.7805,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,78
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,170,18.1134,2475.6389,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,79
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,171,18.2206,2441.7188,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,80
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,172,18.3278,2388.9421,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,81
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,173,18.435,2331.1772,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,82
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,174,18.5421,2258.168,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,83
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,175,18.6493,2189.5725,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,84
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,176,18.7565,2139.1604,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,85
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,177,18.8637,2099.8242,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,86
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,178,18.9709,2074.0176,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,87
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,179,19.078,2049.8269,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,88
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,180,19.1852,2031.2284,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,89
250802B,U2OS,gapdh,tnpo1,rep3image09,ch2,181,19.2924,2027.9771,250802B_U2OS_gapdh_tnpo1_rep3image09_ch2,90
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,1,0,4749.6895,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-90
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,2,0.1072,4832.6689,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-89
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,3,0.2144,4963.2705,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-88
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,4,0.3215,5116.1489,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-87
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,5,0.4287,5205.479,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-86
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,6,0.5359,5173.8364,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-85
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,7,0.6431,5063.7119,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-84
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,8,0.7503,4944.8042,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-83
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,9,0.8574,4856.1372,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-82
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,10,0.9646,4818.2344,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-81
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,11,1.0718,4828.4624,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-80
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,12,1.179,4900.8555,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-79
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,13,1.2862,5016.0903,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-78
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,14,1.3933,5103.3394,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-77
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,15,1.5005,5122.1123,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-76
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,16,1.6077,5162.7397,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-75
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,17,1.7149,5228.9106,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-74
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,18,1.8221,5273.7817,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-73
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,19,1.9292,5262.5693,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-72
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,20,2.0364,5230.0176,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-71
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,21,2.1436,5196.7095,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-70
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,22,2.2508,5122.8047,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-69
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,23,2.358,5005.4932,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-68
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,24,2.4651,4923.6104,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-67
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,25,2.5723,4879.2866,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-66
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,26,2.6795,4875.5112,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-65
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,27,2.7867,4858.2109,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-64
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,28,2.8939,4859.5498,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-63
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,29,3.001,4882.4062,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-62
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,30,3.1082,4941.4321,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-61
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,31,3.2154,5013.1108,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-60
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,32,3.3226,5077.2847,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-59
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,33,3.4298,5159.6411,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-58
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,34,3.5369,5262.022,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-57
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,35,3.6441,5331.0801,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-56
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,36,3.7513,5354.9287,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-55
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,37,3.8585,5360.8633,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-54
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,38,3.9657,5389.4683000000005,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-53
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,39,4.0728,5400.9785,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-52
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,40,4.18,5358.5171,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-51
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,41,4.2872,5281.2134,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-50
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,42,4.3944,5230.7739,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-49
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,43,4.5016,5194.6235,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-48
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,44,4.6087,5167.9541,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-47
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,45,4.7159,5174.0034,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-46
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,46,4.8231,5181.8545,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-45
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,47,4.9303,5172.6372,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-44
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,48,5.0375,5170.9028,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-43
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,49,5.1446,5193.127,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-42
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,50,5.2518,5255.1357,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-41
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,51,5.359,5353.5259,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-40
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,52,5.4662,5459.6953,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-39
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,53,5.5734,5561.0259,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-38
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,54,5.6805,5641.9937,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-37
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,55,5.7877,5721.9321,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-36
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,56,5.8949,5811.9658,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-35
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,57,6.0021,5888.6675,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-34
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,58,6.1093,5957.5244,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-33
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,59,6.2164,6064.5474,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-32
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,60,6.3236,6279.9058000000005,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-31
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,61,6.4308,6563.6064,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-30
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,62,6.538,6819.1289,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-29
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,63,6.6452,6918.6543,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-28
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,64,6.7523,6934.7212,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-27
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,65,6.8595,6951.4985,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-26
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,66,6.9667,6941.0142,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-25
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,67,7.0739,6879.8687,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-24
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,68,7.1811,6787.5273,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-23
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,69,7.2882,6748.8101,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-22
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,70,7.3954,6878.9556,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-21
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,71,7.5026,7053.9097,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-20
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,72,7.6098,7124.1094,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-19
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,73,7.717,7107.3398,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-18
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,74,7.8241,7151.0352,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-17
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,75,7.9313,7343.3179,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-16
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,76,8.0385,7594.2959,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-15
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,77,8.1457,7783.1216,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-14
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,78,8.2529,7909.9531,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-13
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,79,8.36,7973.2197,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-12
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,80,8.4672,7995.3369,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-11
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,81,8.5744,8100.0698,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-10
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,82,8.6816,8292.6592,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-9
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,83,8.7888,8568.1953,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-8
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,84,8.8959,8805.9424,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-7
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,85,9.0031,8945.4531,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-6
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,86,9.1103,9033.4043,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-5
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,87,9.2175,9285.0723,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-4
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,88,9.3247,9732.3447,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-3
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,89,9.4318,10205.9033,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-2
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,90,9.539,10582.1602,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,-1
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,91,9.6462,10769.2549,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,0
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,92,9.7534,10714.2539,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,1
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,93,9.8606,10537.9629,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,2
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,94,9.9677,10348.0879,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,3
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,95,10.0749,10275.1406,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,4
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,96,10.1821,10354.8682,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,5
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,97,10.2893,10483.4268,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,6
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,98,10.3965,10503.0293,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,7
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,99,10.5036,10429.6738,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,8
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,100,10.6108,10374.041,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,9
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,101,10.718,10428.3301,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,10
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,102,10.8252,10607.877,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,11
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,103,10.9324,10829.7227,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,12
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,104,11.0395,11011.1865,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,13
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,105,11.1467,10979.1123,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,14
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,106,11.2539,10782.6807,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,15
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,107,11.3611,10555.0371,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,16
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,108,11.4683,10411.1299,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,17
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,109,11.5754,10280.1777,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,18
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,110,11.6826,10040.5586,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,19
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,111,11.7898,9714.8916,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,20
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,112,11.897,9413.5596,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,21
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,113,12.0042,9251.8447,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,22
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,114,12.1113,9191.5117,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,23
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,115,12.2185,9131.4746,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,24
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,116,12.3257,9067.6631,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,25
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,117,12.4329,9049.8184,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,26
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,118,12.5401,9071.6328,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,27
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,119,12.6472,9071.8574,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,28
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,120,12.7544,8994.8447,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,29
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,121,12.8616,8883.2119,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,30
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,122,12.9688,8796.3721,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,31
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,123,13.076,8790.7783,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,32
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,124,13.1831,8867.6299,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,33
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,125,13.2903,8895.0967,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,34
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,126,13.3975,8928.4785,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,35
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,127,13.5047,8989.4229,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,36
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,128,13.6119,9023.3115,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,37
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,129,13.719,8982.4316,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,38
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,130,13.8262,8876.1035,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,39
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,131,13.9334,8761.3877,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,40
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,132,14.0406,8609.3057,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,41
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,133,14.1478,8403.4775,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,42
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,134,14.2549,8112.6147,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,43
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,135,14.3621,7782.4893,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,44
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,136,14.4693,7562.9653,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,45
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,137,14.5765,7550.3374,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,46
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,138,14.6837,7607.0806,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,47
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,139,14.7908,7660.1196,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,48
250802B,U2OS,gapdh,tnpo1,rep3image11,ch1,140,14.898,7736.0254,250802B_U2OS_gapdh_tnpo1_rep3image11_ch1,49
